ticker,sf,fmp_orig,v1_addcomp,v2_subDR,v3_subDR_AE_OCL,v1_pct,v2_pct,v3_pct,orig_pct
HAL,6464000000.0,6050000000.0,4326000000.0,6050000000.0,4654000000.0,-33.07549504950495,-6.40470297029703,-28.001237623762375,-6.40470297029703
MCRI,146463000.0,146463000.0,49344000.0,146463000.0,100445000.0,-66.30957989389812,0.0,-31.419539405856767,0.0
CHRW,2324898000.0,2324898000.0,1750092000.0,2324898000.0,1750092000.0,-24.72392337212213,0.0,-24.72392337212213,0.0
NKE,10593000000.0,10593000000.0,4868000000.0,10593000000.0,5431000000.0,-54.04512413858208,0.0,-48.730293590106676,0.0
QNST,117026000.0,126398000.0,51294000.0,126398000.0,51294000.0,-56.16871464460888,8.008476748756687,-56.16871464460888,8.008476748756687
MRUS,87076000.0,87076000.0,13185000.0,57142000.0,13185000.0,-84.85805503238551,-34.37686618586063,-84.85805503238551,0.0
ALTM,418554000.0,789000000.0,562800000.0,789000000.0,371500000.0,34.46293668200519,88.5061425765851,-11.242038064383568,88.5061425765851
COO,1022800000.0,1022800000.0,293800000.0,892900000.0,293800000.0,-71.27493156042237,-12.700430191630819,-71.27493156042237,0.0
AVGO,16697000000.0,16697000000.0,3653000000.0,7302000000.0,3653000000.0,-78.1218182907109,-56.26759298077499,-78.1218182907109,0.0
ANET,2732200000.0,2732222000.0,381083000.0,1004942000.0,381083000.0,-86.05215577190542,-63.21857843496084,-86.05215577190542,0.0008052119171363736
CTLP,105895000.0,105895000.0,93551000.0,104169000.0,93551000.0,-11.656829878653383,-1.629916426649039,-11.656829878653383,0.0
WAT,789758000.0,789758000.0,284126000.0,538951000.0,284126000.0,-64.02366294485145,-31.757449750429878,-64.02366294485145,0.0
TMHC,1227273000.0,755296000.0,309084000.0,516145000.0,309084000.0,-74.81538337435924,-57.943750086574056,-74.81538337435924,-38.45737663910149
KNF,370037000.0,370037000.0,174439000.0,327911000.0,174439000.0,-52.85903842048227,-11.384266978707535,-52.85903842048227,0.0
ALE,404200000.0,404200000.0,266500000.0,404200000.0,266500000.0,-34.06729341909946,0.0,-34.06729341909946,0.0
TWST,71006000.0,71006000.0,19160000.0,68875000.0,19160000.0,-73.01636481424106,-3.0011548319860295,-73.01636481424106,0.0
TITN,960956000.0,1152401000.0,962149000.0,1036549000.0,962149000.0,0.12414720340993761,7.866437172981905,0.12414720340993761,19.922348161622384
PDCO,1299735000.0,1332550000.0,1086940000.0,1332550000.0,956940000.0,-16.372183560495024,2.524745428875886,-26.37422243765075,2.524745428875886
PINS,398133000.0,398133000.0,118451000.0,374746000.0,118451000.0,-70.24838433387838,-5.874167677635364,-70.24838433387838,0.0
CRS,466300000.0,466300000.0,277900000.0,454000000.0,277900000.0,-40.40317392236757,-2.637786832511259,-40.40317392236757,0.0
TEAM,2610126000.0,2610126000.0,281701000.0,784578000.0,303014000.0,-89.20737926061807,-69.94099135444036,-88.39082864198893,0.0
G,963739000.0,963739000.0,159326000.0,858073000.0,159326000.0,-83.4679306326713,-10.964171834905509,-83.4679306326713,0.0
RMBS,76195000.0,81812000.0,25403000.0,61909000.0,25403000.0,-66.66054203031695,-18.749261762582847,-66.66054203031695,7.371874794934051
SMCI,2345721000.0,2345721000.0,1902243000.0,2105727000.0,1916307000.0,-18.905828954082775,-10.23114002048837,-18.3062691598873,0.0
ZBH,2450900000.0,2450900000.0,1057600000.0,2450900000.0,1057600000.0,-56.84850463095189,0.0,-56.84850463095189,0.0
ECL,4792800000.0,4792800000.0,2568000000.0,4690800000.0,3051000000.0,-46.41962944416625,-2.1281922884326487,-36.3420130195293,0.0
META,33596000000.0,33596000000.0,19616000000.0,33596000000.0,13067000000.0,-41.61209667817597,0.0,-61.105488748660555,0.0
AVPT,222955000.0,222955000.0,20844000.0,78487000.0,13601000.0,-90.65102823439707,-64.79693211634635,-93.89966585185351,0.0
HALO,139100000.0,139100000.0,10249000.0,139100000.0,10249000.0,-92.63191948238678,0.0,-92.63191948238678,0.0
INFN,626771000.0,626771000.0,314360000.0,492044000.0,183082000.0,-49.8445205665227,-21.495410604511058,-70.78965044649482,0.0
CNK,812300000.0,1281700000.0,783500000.0,1281700000.0,783500000.0,-3.5454881201526534,57.786532069432475,-3.5454881201526534,57.786532069432475
WRBY,130354000.0,130354000.0,43754000.0,97996000.0,43754000.0,-66.43447842030163,-24.823173818985225,-66.43447842030163,0.0
CAG,3241800000.0,3241800000.0,2442400000.0,3241800000.0,2442400000.0,-24.65913998395953,0.0,-24.65913998395953,0.0
APOG,270166000.0,244705000.0,104243000.0,209950000.0,104243000.0,-61.41520398569769,-22.28851891059571,-61.41520398569769,-9.424205858620256
PII,2293200000.0,2293200000.0,1033500000.0,2293200000.0,1033500000.0,-54.93197278911565,0.0,-54.93197278911565,0.0
CRCT,203374000.0,203374000.0,57272000.0,157947000.0,81673000.0,-71.83907480798922,-22.33668020494262,-59.8409826231475,0.0
EQIX,3349000000.0,3349000000.0,1866000000.0,3210000000.0,1882000000.0,-44.28187518662287,-4.150492684383398,-43.80412063302479,0.0
HIMX,706634000.0,706634000.0,636125000.0,696012000.0,639285000.0,-9.978149933345975,-1.503182694294359,-9.530959450012313,0.0
ADBE,9623000000.0,10521000000.0,2175000000.0,4390000000.0,2175000000.0,-77.39790086251689,-54.38013093629846,-77.39790086251689,9.33180920710797
TTEK,1219527000.0,1219527000.0,260859000.0,867789000.0,260859000.0,-78.60982167676485,-28.842165856106504,-78.60982167676485,0.0
SMLR,6313000.0,6313000.0,1119000.0,5539000.0,1119000.0,-82.27467131316331,-12.260415016632347,-82.27467131316331,0.0
CORT,140773000.0,140773000.0,16396000.0,140773000.0,16396000.0,-88.35288016878236,0.0,-88.35288016878236,0.0
TDOC,1382230000.0,941535000.0,622302000.0,862239000.0,622302000.0,-54.97840446235431,-37.61971596622848,-54.97840446235431,-31.882899372752725
LITE,269300000.0,269300000.0,152900000.0,268700000.0,152900000.0,-43.22317118455254,-0.22279985146676567,-43.22317118455254,0.0
AEE,3413000000.0,3413000000.0,2519000000.0,3190000000.0,2519000000.0,-26.19396425432171,-6.533841195429241,-26.19396425432171,0.0
AMED,408392000.0,514392000.0,129742000.0,514392000.0,-159362000.0,-68.23101334012419,25.955454563262748,-139.02182217085544,25.955454563262748
TARS,80612000.0,80612000.0,28347000.0,80612000.0,31667000.0,-64.83526025901851,0.0,-60.71676673448122,0.0
LRCX,5151742000.0,4338438000.0,1305480000.0,2920657000.0,1566385000.0,-74.65944529054444,-43.307390005167186,-69.59504183245201,-15.786970698455008
REGN,4130000000.0,3944300000.0,1002700000.0,3316600000.0,1002700000.0,-75.72154963680387,-19.694915254237287,-75.72154963680387,-4.49636803874092
ADP,45080000000.0,45080000000.0,501100000.0,44880200000.0,501100000.0,-98.88842058562555,-0.44321206743566993,-98.88842058562555,0.0
RRX,1215700000.0,1215700000.0,583400000.0,1215700000.0,606600000.0,-52.011186970469694,0.0,-50.10282141975816,0.0
CUZ,3931979000.0,656329000.0,0.0,337248000.0,0.0,-100.0,-91.42294503607471,-100.0,-83.3079220412927
GAMB,29736000.0,29736000.0,9376000.0,27120000.0,9451000.0,-68.46919558783966,-8.797417271993544,-68.21697605595911,0.0
GES,831332000.0,791557000.0,543362000.0,777364000.0,543362000.0,-34.63959044040167,-6.491750588212651,-34.63959044040167,-4.784490432222024
MIRM,126551000.0,126551000.0,16327000.0,126551000.0,25688000.0,-87.09848203491083,0.0,-79.70146423181168,0.0
VEC,996224000.0,996224000.0,567571000.0,996224000.0,567571000.0,-43.02777287035847,0.0,-43.02777287035847,0.0
SNX,17221235000.0,17221235000.0,15255199000.0,17221235000.0,15255199000.0,-11.4163473177156,0.0,-11.4163473177156,0.0
WHD,178824000.0,178824000.0,131565000.0,164243000.0,132452000.0,-26.427660716682322,-8.153827226770456,-25.93164228515188,0.0
MP,227226000.0,164019000.0,27601000.0,107139000.0,27601000.0,-87.85306258966844,-52.84914578437326,-87.85306258966844,-27.81679913390193
NDAQ,7902000000.0,7902000000.0,668000000.0,7191000000.0,987000000.0,-91.54644393824348,-8.997722095671982,-87.50949126803341,0.0
CHD,1315900000.0,1315900000.0,742800000.0,1315900000.0,742800000.0,-43.551941636902505,0.0,-43.551941636902505,0.0
DY,551330000.0,506304000.0,275497000.0,467182000.0,275497000.0,-50.03047176826946,-15.262728311537554,-50.03047176826946,-8.166796655360674
EHAB,126200000.0,126200000.0,41800000.0,126200000.0,47200000.0,-66.87797147385103,0.0,-62.59904912836767,0.0
PRGS,455145000.0,455145000.0,87784000.0,123003000.0,87784000.0,-80.71295960627933,-72.9749859934746,-80.71295960627933,0.0
LE,227623000.0,227623000.0,135225000.0,186293000.0,128887000.0,-40.59255874845688,-18.15721609854892,-43.376987387039094,0.0
ORA,598078000.0,598078000.0,478047000.0,548874000.0,478047000.0,-20.069455823487907,-8.227020555847231,-20.069455823487907,0.0
FWRG,138975000.0,138472000.0,80642000.0,132849000.0,80642000.0,-41.97373628350422,-4.407987048030222,-41.97373628350422,-0.3619355999280446
TT,6068900000.0,6068900000.0,2773700000.0,6068900000.0,2773700000.0,-54.296495246255496,0.0,-54.296495246255496,0.0
CSCO,56795000000.0,40584000000.0,15084000000.0,24335000000.0,15084000000.0,-73.44132406021657,-57.15291839070341,-73.44132406021657,-28.543005546262872
HSII,523907000.0,483013000.0,42741000.0,483013000.0,42741000.0,-91.84187269878052,-7.805583815448161,-91.84187269878052,-7.805583815448161
ALSN,601000000.0,506000000.0,237000000.0,465000000.0,237000000.0,-60.56572379367721,-22.628951747088184,-60.56572379367721,-15.806988352745424
SLB,12811000000.0,12811000000.0,6263000000.0,10804000000.0,9329000000.0,-51.1123253454063,-15.666224338459136,-27.179767387401455,0.0
STX,3099000000.0,3099000000.0,2265000000.0,3099000000.0,2412000000.0,-26.91190706679574,0.0,-22.168441432720233,0.0
SUPN,292397000.0,292397000.0,11476000.0,292397000.0,11476000.0,-96.07519912995002,0.0,-96.07519912995002,0.0
INSP,88501000.0,88501000.0,42053000.0,88501000.0,42053000.0,-52.483022790702925,0.0,-52.483022790702925,0.0
PODD,528500000.0,528400000.0,105700000.0,516400000.0,105700000.0,-80.0,-2.2894985808893096,-80.0,-0.01892147587511826
GTBIF,164969000.0,164969000.0,53457000.0,164969000.0,78807000.0,-67.59573010686857,0.0,-52.2292066994405,0.0
CAH,35640000000.0,35640000000.0,32310000000.0,35640000000.0,32193000000.0,-9.343434343434344,0.0,-9.671717171717171,0.0
USAC,190678000.0,190678000.0,31632000.0,190678000.0,31632000.0,-83.41077628252866,0.0,-83.41077628252866,0.0
HURN,338820000.0,338820000.0,37604000.0,311951000.0,37604000.0,-88.90148161265569,-7.930169411486926,-88.90148161265569,0.0
TSLA,28821000000.0,28821000000.0,17104000000.0,24660000000.0,17104000000.0,-40.65438395614309,-14.437389403559905,-40.65438395614309,0.0
BSX,6398000000.0,6399000000.0,3045000000.0,6093000000.0,3006000000.0,-52.4070021881838,-4.767114723351047,-53.01656767739919,0.01562988433885589
ADMA,55542000.0,55542000.0,24918000.0,55399000.0,24918000.0,-55.1366533434158,-0.2574628209283065,-55.1366533434158,0.0
SN,1529452000.0,1529452000.0,726374000.0,1529452000.0,726374000.0,-52.50756480098754,0.0,-52.50756480098754,0.0
CRI,508816000.0,508816000.0,407039000.0,483773000.0,407039000.0,-20.0027121788623,-4.921818496273702,-20.0027121788623,0.0
JLL,7144500000.0,7144500000.0,2674000000.0,6940700000.0,4850300000.0,-62.572608300090984,-2.8525439148995733,-32.11141437469382,0.0
SAIC,1396000000.0,1158000000.0,644000000.0,1158000000.0,644000000.0,-53.86819484240688,-17.048710601719197,-53.86819484240688,-17.048710601719197
CVLT,555050000.0,484928000.0,76195000.0,122478000.0,5234000.0,-86.27240789118098,-77.93387983064589,-99.05702188991982,-12.633456445365281
PACK,69700000.0,68400000.0,44400000.0,65000000.0,44400000.0,-36.29842180774749,-6.743185078909613,-36.29842180774749,-1.8651362984218076
TENB,731291000.0,738092000.0,29362000.0,87720000.0,29362000.0,-95.9849088803226,-88.00477511688234,-95.9849088803226,0.9299991385098408
OGN,2718000000.0,2718000000.0,1351000000.0,2718000000.0,1351000000.0,-50.294334069168514,0.0,-50.294334069168514,0.0
FLGT,72899000.0,72899000.0,20219000.0,43055000.0,20219000.0,-72.26436576633425,-40.93883318015336,-72.26436576633425,0.0
PLYM,103827000.0,103827000.0,103827000.0,103827000.0,103827000.0,0.0,0.0,0.0,0.0
ICHR,135670000.0,135670000.0,110713000.0,135670000.0,110713000.0,-18.395371121102674,0.0,-18.395371121102674,0.0
PEB,658732000.0,355174000.0,239413000.0,262827000.0,251278000.0,-63.65547749312314,-60.101072970494826,-61.854289756684054,-46.082169987187505
TRMB,1788000000.0,1788000000.0,507800000.0,987600000.0,507800000.0,-71.59955257270694,-44.76510067114094,-71.59955257270694,0.0
AVAH,402167000.0,402167000.0,235035000.0,402167000.0,235035000.0,-41.557860291868806,0.0,-41.557860291868806,0.0
TPB,44820000.0,44820000.0,15154000.0,44820000.0,15154000.0,-66.1892012494422,0.0,-66.1892012494422,0.0
DTE,5106000000.0,5106000000.0,3771000000.0,5106000000.0,3997000000.0,-26.145710928319627,0.0,-21.71954563258911,0.0
FSLR,3405267000.0,2077442000.0,809258000.0,1365442000.0,850436000.0,-76.2351087300937,-59.90205760664289,-75.02586434485167,-38.993271305891724
NOW,8358000000.0,8358000000.0,332000000.0,1539000000.0,332000000.0,-96.02775783680306,-81.586503948313,-96.02775783680306,0.0
PGY,131528000.0,195494000.0,150132000.0,195494000.0,166459000.0,14.144516756888267,48.63299069399672,26.557843196885834,48.63299069399672
PRGO,1044200000.0,1044200000.0,549000000.0,1044200000.0,549000000.0,-47.42386515993105,0.0,-47.42386515993105,0.0
TRTX,48565000.0,0.0,6655000.0,0.0,31744000.0,-86.29671574178936,-100.0,-34.63605477195511,-100.0
LLY,28376000000.0,28376600000.0,8345700000.0,28376600000.0,9692000000.0,-70.58887792500704,0.0021144629264166904,-65.84437552861573,0.0021144629264166904
SPB,687100000.0,687100000.0,431700000.0,687100000.0,431700000.0,-37.170717508368504,0.0,-37.170717508368504,0.0
CLDX,39501000.0,39501000.0,4717000.0,39501000.0,4717000.0,-88.05853016379332,0.0,-88.05853016379332,0.0
GNTX,252692676.0,252692676.0,168314912.0,252692676.0,196019354.0,-33.391456110109026,0.0,-22.427765971341408,0.0
CHE,285695000.0,285695000.0,94045000.0,285695000.0,94045000.0,-67.0820280368925,0.0,-67.0820280368925,0.0
TSCO,2319193000.0,2319193000.0,1636369000.0,2319193000.0,1636369000.0,-29.442310320874544,0.0,-29.442310320874544,0.0
OC,2297000000.0,2297000000.0,1657000000.0,2297000000.0,1657000000.0,-27.86242925555072,0.0,-27.86242925555072,0.0
DOCS,156257000.0,147250000.0,18420000.0,48105000.0,18420000.0,-88.21172811458047,-69.21417920477163,-88.21172811458047,-5.764221762865024
INTU,7491000000.0,7491000000.0,1299000000.0,2698000000.0,1338000000.0,-82.65919102923507,-63.98344680283006,-82.13856627953544,0.0
PTGX,46888000.0,47398000.0,4814000.0,28507000.0,4814000.0,-89.73298072001364,-39.20192799863504,-89.73298072001364,1.087698344992322
IBP,359000000.0,359000000.0,216100000.0,359000000.0,216100000.0,-39.805013927576596,0.0,-39.805013927576596,0.0
EXPD,2066473000.0,2066473000.0,1172625000.0,1624546000.0,1172625000.0,-43.25476306731325,-21.385568550859364,-43.25476306731325,0.0
DRQ,152111000.0,162658000.0,86215000.0,162658000.0,86215000.0,-43.32099585171355,6.9337523256043285,-43.32099585171355,6.9337523256043285
LECO,878802000.0,878802000.0,420224000.0,878802000.0,420224000.0,-52.182175279528266,0.0,-52.182175279528266,0.0
TGTX,90679000.0,90679000.0,1157000.0,79265000.0,1157000.0,-98.72407062274617,-12.587258350886094,-98.72407062274617,0.0
LCII,412053000.0,412053000.0,226778000.0,412053000.0,226778000.0,-44.96387600624192,0.0,-44.96387600624192,0.0
TBLA,485582000.0,485582000.0,331110000.0,474983000.0,331110000.0,-31.811722839808727,-2.1827415349003876,-31.811722839808727,0.0
SBAC,1797936000.0,1797936000.0,1515683000.0,1670628000.0,1515683000.0,-15.698723425082983,-7.080785967909869,-15.698723425082983,0.0
ZIP,81594000.0,81594000.0,13305000.0,70757000.0,13305000.0,-83.69365394514303,-13.281613844155208,-83.69365394514303,0.0
SSP,482394000.0,482394000.0,149460000.0,464235000.0,149460000.0,-69.01702757496983,-3.7643503028644636,-69.01702757496983,0.0
LVS,5801000000.0,5801000000.0,3869000000.0,5193000000.0,4132000000.0,-33.30460265471471,-10.48095156007585,-28.770901568695052,0.0
ERII,21408000.0,23428000.0,6076000.0,22857000.0,6076000.0,-71.61808669656203,6.768497757847533,-71.61808669656203,9.435724962630793
PDM,2301299000.0,271376000.0,399048000.0,164346000.0,414346000.0,-82.6598803545302,-92.85855510300921,-81.99512536180653,-88.20770356220552
VRT,3097000000.0,3097000000.0,1466800000.0,2033700000.0,1466800000.0,-52.638036809815944,-34.333225702292545,-52.638036809815944,0.0
TGLS,265826000.0,265826000.0,99930000.0,167847000.0,116868000.0,-62.407740401616095,-36.858320856500114,-56.03590318479005,0.0
FDP,533100000.0,533100000.0,285100000.0,533100000.0,285100000.0,-46.52035265428625,0.0,-46.52035265428625,0.0
METC,122428000.0,122428000.0,55722000.0,122428000.0,55722000.0,-54.48590191786192,0.0,-54.48590191786192,0.0
LEGH,32742000.0,32742000.0,11469000.0,30862000.0,11469000.0,-64.97159611508154,-5.741860607171217,-64.97159611508154,0.0
AFRM,372418000.0,124959000.0,41019000.0,124959000.0,41019000.0,-88.98576330897002,-66.44657347389223,-88.98576330897002,-66.44657347389223
PLTR,952025000.0,996018000.0,44096000.0,471142000.0,86339000.0,-95.36818886058664,-50.51159370814842,-90.9310154670308,4.6209920957958035
RGR,55005000.0,60809000.0,26362000.0,60809000.0,26362000.0,-52.0734478683756,10.551768021088993,-52.0734478683756,10.551768021088993
HOUS,1389000000.0,1389000000.0,843000000.0,1320000000.0,883000000.0,-39.30885529157667,-4.967602591792657,-36.42908567314615,0.0
WERN,355749000.0,355749000.0,147781000.0,355749000.0,147781000.0,-58.459194544468154,0.0,-58.459194544468154,0.0
APPS,222526000.0,236024000.0,173571000.0,236024000.0,173571000.0,-21.99967644230337,6.065808040408761,-21.99967644230337,6.065808040408761
BPMC,260796000.0,260796000.0,64053000.0,197141000.0,64053000.0,-75.43942391754474,-24.407966379852454,-75.43942391754474,0.0
VMI,811425000.0,811425000.0,397067000.0,684493000.0,409086000.0,-51.06547123886989,-15.643097020673508,-49.58424993067751,0.0
GWW,2305000000.0,2305000000.0,1574000000.0,2305000000.0,1574000000.0,-31.713665943600866,0.0,-31.713665943600866,0.0
WIT,1378091792.0,252458000000.0,133418000000.0,232937000000.0,133785000000.0,9581.358003473255,16802.865349915675,9607.989030675542,18219.389279114144
GPK,1903000000.0,1903000000.0,1276000000.0,1868000000.0,1233000000.0,-32.947976878612714,-1.8392012611665791,-35.207566999474516,0.0
VC,916000000.0,916000000.0,610000000.0,868000000.0,642000000.0,-33.4061135371179,-5.240174672489083,-29.912663755458514,0.0
SLM,21471845000.0,21068568000.0,0.0,21068568000.0,0.0,-100.0,-1.8781665012950681,-100.0,-1.8781665012950681
CRVL,204036000.0,184499000.0,25495000.0,66396000.0,25495000.0,-87.50465604109078,-67.45868376168912,-87.50465604109078,-9.575271030602444
ADPT,98053000.0,98053000.0,17680000.0,42364000.0,17680000.0,-81.96893516771541,-56.794794651871946,-81.96893516771541,0.0
JNJ,50321000000.0,50321000000.0,20066000000.0,50321000000.0,20066000000.0,-60.12400389499414,0.0,-60.12400389499414,0.0
FLEX,9850000000.0,8539000000.0,4604000000.0,5924000000.0,4604000000.0,-53.25888324873096,-39.85786802030457,-53.25888324873096,-13.30964467005076
LIN,14544000000.0,14544000000.0,9017000000.0,13350000000.0,9910000000.0,-38.00192519251925,-8.209570957095709,-31.86193619361936,0.0
SPG,4541744000.0,3395306000.0,1712465000.0,3395306000.0,3395306000.0,-62.29499064676477,-25.242241746782735,-25.242241746782735,-25.242241746782735
KMT,415961000.0,415961000.0,229588000.0,415961000.0,229588000.0,-44.80540242955469,0.0,-44.80540242955469,0.0
YEXT,344714000.0,267774000.0,24228000.0,55564000.0,24228000.0,-92.97156483345614,-83.88113044436838,-92.97156483345614,-22.319952192252128
CPRX,120678000.0,120678000.0,17889000.0,120678000.0,21471000.0,-85.17625416397355,0.0,-82.20802466066723,0.0
SQ,8546798000.0,8546798000.0,1355340000.0,8304914000.0,7192492000.0,-84.14213135726385,-2.8301125169917434,-15.845770544711598,0.0
AME,2098587000.0,2098587000.0,1316842000.0,1735032000.0,1316842000.0,-37.25101699381536,-17.323799299242776,-37.25101699381536,0.0
BMI,118205000.0,118205000.0,55659000.0,118205000.0,55659000.0,-52.91315934182141,0.0,-52.91315934182141,0.0
HIMS,219478000.0,221367000.0,93069000.0,146082000.0,95221000.0,-57.59529428917705,-33.44116494591713,-56.6147859922179,0.8606785190315202
REXR,3831541000.0,428804000.0,149707000.0,247530000.0,247530000.0,-96.09277311661288,-93.53967502892439,-93.53967502892439,-88.80857597504502
RICK,48078000.0,48078000.0,34609000.0,47979000.0,34609000.0,-28.014892466408753,-0.20591538749532012,-28.014892466408753,0.0
HUYA,274528508.0,1937894000.0,184440000.0,1630866000.0,95194000.0,-32.815720544403355,494.06070862411127,-65.3245483707652,605.899002663869
WMT,96584000000.0,92415000000.0,63656000000.0,89751000000.0,67115000000.0,-34.09260332974406,-7.074670752919738,-30.51126480576493,-4.316449929594964
APP,1057472000.0,1057472000.0,578241000.0,987633000.0,858394000.0,-45.31855216970283,-6.604335623070871,-18.825841251588695,0.0
GO,349624000.0,349624000.0,274697000.0,349624000.0,274697000.0,-21.43073702034185,0.0,-21.43073702034185,0.0
RBBN,328873000.0,328873000.0,109691000.0,209578000.0,109691000.0,-66.6463954170759,-36.27388079897103,-66.6463954170759,0.0
RVLV,196097000.0,196097000.0,59537000.0,196097000.0,59537000.0,-69.63900518620886,0.0,-69.63900518620886,0.0
LYTS,79207000.0,79207000.0,41647000.0,70732000.0,41647000.0,-47.420051258095874,-10.699811885313167,-47.420051258095874,0.0
WOR,240619000.0,178376000.0,103131000.0,178376000.0,103131000.0,-57.13929490189885,-25.867865796134137,-57.13929490189885,-25.867865796134137
APLD,554112000.0,554112000.0,156333000.0,530556000.0,169335000.0,-71.78675069300068,-4.251126126126127,-69.44029365904366,0.0
BKR,12991000000.0,12991000000.0,4595000000.0,7319000000.0,4595000000.0,-64.62935878685244,-43.66099607420522,-64.62935878685244,0.0
TCPC,11261345.0,8405620.0,8405620.0,8405620.0,8405620.0,-25.358649433082814,-25.358649433082814,-25.358649433082814,-25.358649433082814
GHC,1199799000.0,1199799000.0,256702000.0,808823000.0,404586000.0,-78.60458293430817,-32.58679162092984,-66.27885170766103,0.0
EOLS,62960000.0,62960000.0,10954000.0,48506000.0,22169000.0,-82.60165184243965,-22.9574332909784,-64.78875476493012,0.0
JOUT,90444000.0,90444000.0,45714000.0,90444000.0,45714000.0,-49.456016982884435,0.0,-49.456016982884435,0.0
URI,3323000000.0,3323000000.0,2284000000.0,3138000000.0,2284000000.0,-31.266927475173034,-5.567258501354198,-31.266927475173034,0.0
CMCSA,39581000000.0,39581000000.0,16228000000.0,36074000000.0,16228000000.0,-59.00053055759076,-8.860311765746191,-59.00053055759076,0.0
CWEN,1033000000.0,718000000.0,543000000.0,718000000.0,543000000.0,-47.43465634075508,-30.493707647628266,-47.43465634075508,-30.493707647628266
IMCR,603194000.0,212181000.0,26647000.0,212181000.0,26647000.0,-95.58234995706191,-64.82375487819839,-95.58234995706191,-64.82375487819839
LOPE,110966000.0,110966000.0,48163000.0,110966000.0,48163000.0,-56.596615179424326,0.0,-56.596615179424326,0.0
DXPE,243984000.0,243984000.0,125244000.0,217667000.0,125244000.0,-48.66712571316152,-10.786363040199358,-48.66712571316152,0.0
RGTI,104962000.0,11867000.0,6299000.0,11754000.0,4140000.0,-93.99878051104209,-88.80166155370515,-96.05571540176445,-88.69400354413979
EPD,15177000000.0,15177000000.0,2377000000.0,15177000000.0,13352000000.0,-84.33814324306516,0.0,-12.024774329577651,0.0
LRN,244280000.0,244280000.0,82864000.0,208538000.0,82864000.0,-66.07827083674472,-14.631570329130506,-66.07827083674472,0.0
TTD,2808973000.0,2873465000.0,2695705000.0,2873465000.0,2695705000.0,-4.032363429623567,2.295928084748412,-4.032363429623567,2.295928084748412
DGX,2169000000.0,2169000000.0,1224000000.0,2169000000.0,1224000000.0,-43.56846473029046,0.0,-43.56846473029046,0.0
EA,3459000000.0,3090000000.0,176000000.0,1217000000.0,176000000.0,-94.9118242266551,-64.81642093090488,-94.9118242266551,-10.667823070251519
PLYA,189211000.0,176630000.0,38126000.0,176630000.0,55925000.0,-79.85000872042323,-6.649190586170994,-70.44305035119523,-6.649190586170994
FLR,3071000000.0,3071000000.0,1220000000.0,2387000000.0,1220000000.0,-60.27352653858677,-22.272875284923476,-60.27352653858677,0.0
ACAD,394870000.0,394870000.0,38166000.0,394870000.0,38166000.0,-90.33454048167752,0.0,-90.33454048167752,0.0
PAYC,3886400000.0,3906800000.0,44300000.0,3876800000.0,44300000.0,-98.86012762453684,-0.24701523260601072,-98.86012762453684,0.5249073692877727
RCII,419691000.0,388462000.0,388462000.0,388462000.0,388462000.0,-7.4409506041349465,-7.4409506041349465,-7.4409506041349465,-7.4409506041349465
DLB,405598000.0,417836000.0,38663000.0,386192000.0,38663000.0,-90.4676551659525,-4.7845403576940715,-90.4676551659525,3.017273260716276
TEVA,12796000000.0,12796000000.0,3984000000.0,12796000000.0,3984000000.0,-68.86527039699907,0.0,-68.86527039699907,0.0
CACC,433100000.0,0.0,87300000.0,0.0,87300000.0,-79.84299238051258,-100.0,-79.84299238051258,-100.0
VCYT,78633000.0,78633000.0,16134000.0,76960000.0,16134000.0,-79.4818969135096,-2.127605458268157,-79.4818969135096,0.0
TSN,4787000000.0,4787000000.0,2686000000.0,4787000000.0,2686000000.0,-43.88970127428452,0.0,-43.88970127428452,0.0
APAM,669407000.0,501398000.0,480851000.0,501398000.0,480851000.0,-28.167617010279244,-25.09818391501732,-28.167617010279244,-25.09818391501732
CURV,222627000.0,263132000.0,136088000.0,260355000.0,142951000.0,-38.87174511627071,16.9467315285208,-35.7890103177063,18.194109429673848
BGCP,1175188000.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0
TRIN,829787000.0,31451000.0,31451000.0,31451000.0,31451000.0,-96.20975021300647,-96.20975021300647,-96.20975021300647,-96.20975021300647
ALG,190309000.0,190309000.0,120613000.0,181745000.0,120613000.0,-36.622545439259305,-4.500049918816241,-36.622545439259305,0.0
CMRX,23871000.0,23871000.0,3938000.0,23871000.0,-9030000.0,-83.50299526622261,0.0,-137.82832725901721,0.0
BJRI,196309000.0,196309000.0,106941000.0,196309000.0,106941000.0,-45.5241481541855,0.0,-45.5241481541855,0.0
BDC,622704000.0,622704000.0,336809000.0,592923000.0,336809000.0,-45.911861815565665,-4.782529098897711,-45.911861815565665,0.0
PTEN,841993000.0,841993000.0,510687000.0,766798000.0,510687000.0,-39.34783305799454,-8.930596810187257,-39.34783305799454,0.0
SABR,1090567000.0,1141775000.0,493893000.0,1069664000.0,493893000.0,-54.712273523772495,-1.9167093814501996,-54.712273523772495,4.695539109472413
FORM,122982000.0,131345000.0,74725000.0,115498000.0,74725000.0,-39.2390756370851,-6.085443398220878,-39.2390756370851,6.800182140475843
FLT,8707881000.0,8707881000.0,3017400000.0,5441755000.0,3017400000.0,-65.34863074036036,-37.50770135696618,-65.34863074036036,0.0
